"LTER_site","Local_site","Samp_loc","Date","Year","Time","Depth_to_water","pH","Cond","ANC","H","NH4","Ca","Mg","Na","K","Cl","NO3","SO4","PO4","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDuet","dD_sdev","D_excess","Trit","T_sdev","DOC"
"NWT","SADDLE","SAD.D3","19/12/2011",2011,"1430",5.45,6.972,38,319.83,0.106659612,1.819989925,257.2455173,34.92079341,73.93959773,11.71337443,1.833413251,5.386671053,60.2738243,NA,201.5238909,379.7459324,387.3239086,-0.009879122,NA,7.043403337,NA,NA,7.206660978,NA,NA,NA,NA,NA,-16.59251954,0.026311873,-122.2656576,0.073228149,10.47449868,NA,NA,NA
"NWT","SADDLE","SAD.D3","5/01/2012",2012,"DNS",NA,6.91,37.9,306.79,0.123026877,NA,257.2803339,34.15458631,80.14796072,11.73718152,1.833413251,5.031860385,53.13257327,NA,206.0172328,383.4430893,366.7878469,0.022200154,NA,6.473230048,NA,1.441369663,5.031860385,NA,0.048552205,NA,0.048552205,NA,-16.68142846,0.077188754,-122.2906115,0.042887402,11.16081621,NA,NA,0.405216346
"NWT","SADDLE","SAD.D3","17/02/2012",2012,"1230",6.1,7.02,41.2,331.63,0.095499259,1.576287487,267.3768329,36.64832415,87.66667109,13.90817192,2.764223056,7.160724394,60.25300432,0.07103449,208.2140568,407.2717868,401.8789863,0.006664766,NA,9.93763163,NA,1.200619749,8.737011881,NA,0.03781893,NA,0.014140767,0.023678163,-16.73213235,0.019819566,-121.9956719,0.123368195,11.86138695,NA,NA,0.383956717
"NWT","SADDLE","SAD.D3","9/03/2012",2012,"1300",6.28,6.85,40,313.1,0.141253754,0.862390938,248.1996713,43.09937055,95.06930204,10.53914447,3.525794714,7.789706943,57.19246817,NA,215.8904792,397.9111331,381.6079698,0.020914386,NA,10.13609145,NA,1.483993571,8.65209788,NA,NA,NA,NA,NA,-16.71927795,0.025401958,-122.8812172,0.318079362,10.87300646,NA,NA,0.308877212
"NWT","SADDLE","SAD.D3","21/03/2012",2012,"1100",6.37,7.06,37.8,300.8,0.087096359,1.168494563,245.4933465,34.33062488,89.18717139,8.363238773,4.033509153,6.98331906,54.94391099,NA,203.8204087,378.6299725,366.7607392,0.015923506,NA,7.390351189,NA,NA,8.151813623,NA,NA,NA,NA,NA,-16.81308141,0.024561442,-122.5846566,0.108144188,11.91999466,NA,NA,0.287678369
"NWT","SADDLE","SAD.D3","6/04/2012",2012,"DNS",6.37,6.96,38.2,301.52,0.10964782,2.085465558,246.3945464,36.11145394,89.69527395,8.705294534,3.441175641,7.19297991,55.36031047,NA,204.920601,383.1016822,367.514466,0.020765895,NA,8.674550418,NA,NA,9.278445468,NA,NA,NA,NA,NA,-16.78128539,0.068159993,-122.0634957,0.093090429,12.18678739,NA,NA,0.23
"NWT","SADDLE","SAD.D3","27/04/2012",2012,"DNS",6.6,6.97,39.2,302.18,0.107151931,NA,253.1826205,36.91722215,87.9196928,9.4038946,3.102699348,7.451024032,57.5672277,NA,206.0172328,387.530582,370.3009511,0.022735437,NA,8.694081549,NA,1.243057517,7.451024032,NA,0.299957231,NA,0.299957231,NA,-16.80183211,0.031291339,-122.766727,0.033648374,11.64792993,NA,NA,0.312938638
"NWT","SADDLE","SAD.D3","9/05/2012",2012,"1100",5.72,7.5,46.6,369.68,0.031622777,1.218232586,326.5247558,36.06980901,87.41380673,14.34066872,5.161763461,8.35417846,76.22192427,0.187083521,210.4073204,465.5988956,459.6049497,0.006478514,NA,9.579448861,NA,0.007037815,9.572411046,NA,0.113879255,NA,0.051518082,0.062361174,-16.7506779,0.030145624,-122.9293572,0.186507786,11.07606599,NA,NA,0.330781835
"NWT","SADDLE","SAD.D3","31/05/2012",2012,"1100",NA,7.26,42.2,296.39,0.054954087,NA,259.256275,37.51350844,77.06284677,11.925783,3.271937495,8.499328279,73.11974816,NA,209.3106886,385.8133673,381.2810139,0.005908469,NA,11.29779931,NA,2.798471029,8.499328279,NA,0.065063695,NA,0.065063695,NA,-16.75157332,0.044072186,-121.7895203,0.09652599,12.22306624,NA,NA,0.36458246
"NWT","SADDLE","SAD.D3","11/06/2012",2012,"910",NA,7.43,44.3,304.19,0.037153523,0.655841664,264.9318305,39.10573083,85.64813934,15.89821978,9.167066257,8.821883432,72.64088876,NA,203.8204087,406.2769156,394.8198385,0.01430174,NA,15.18614978,NA,5.708424682,9.477725096,NA,0.093711817,NA,0.093711817,NA,-16.66536943,0.028355235,-120.9123386,0.207711279,12.4106168,NA,NA,0.435625564
"NWT","SADDLE","SAD.D3","20/06/2012",2012,"1100",NA,7.3,36.9,296.84,0.050118723,NA,243.3148452,35.82780001,84.89375775,5.959632922,3.525794714,7.821962458,61.58548265,NA,201.6235847,370.0461546,369.7732398,0.000368894,NA,7.466957639,NA,NA,7.821962458,NA,0.151612107,NA,0.151612107,NA,-16.79220319,0.047855181,-122.4316929,0.108213061,11.90593265,NA,NA,0.358417149
"NWT","SADDLE","SAD.D3","26/06/2012",2012,"830",NA,7.54,64.2,555.76,0.028840315,NA,486.3398668,58.83157183,85.64813934,22.12110084,5.331001608,6.693019423,80.26099919,NA,211.7693843,652.9695191,648.0450202,0.003785122,NA,13.16484292,NA,6.471823499,6.693019423,NA,0.073800941,NA,0.073800941,NA,-16.85934958,0.028776686,-121.4930581,0.111810835,13.38173852,NA,NA,0.422681852
"NWT","SADDLE","SAD.D3","12/07/2012",2012,"1230",3.15,7.34,37.5,297.63,0.045708819,3.296132184,233.846754,34.60074192,81.89004863,14.51389215,9.759399769,9.015416524,56.0473696,NA,199.4232002,368.1932777,372.4521859,-0.005750266,NA,25.66791007,NA,13.35636137,12.31154871,NA,NA,NA,NA,NA,-16.65223321,0.034532393,-122.2524222,0.153199497,10.96544352,NA,NA,0.460225448
"NWT","SADDLE","SAD.D3","17/07/2012",2012,"1010",3.21,7.3,38.1,293.55,0.050118723,0.571160797,242.3064653,35.38895514,78.66056254,12.44497809,6.628494063,8.321922945,59.42020537,NA,200.5233924,369.4222406,367.9206224,0.002036526,NA,18.37144058,NA,9.478356838,8.893083742,NA,NA,NA,NA,NA,-16.61902222,0.014492644,-122.2175503,0.249776362,10.73462745,NA,NA,0.49081295
"NWT","SADDLE","SAD.D3","24/07/2012",2012,"1130",3.46,7.25,36.3,288.11,0.056234133,1.13607902,229.2315503,32.85689797,75.45600325,12.1276551,4.823287169,8.370306218,54.04865211,NA,198.3265684,350.8644197,355.3522455,-0.006354743,NA,12.31601685,NA,2.809631614,9.506385238,NA,NA,NA,NA,NA,-16.7320796,0.050205096,-121.9790027,0.250965819,11.87763403,NA,NA,0.352530944
"NWT","SADDLE","SAD.D3","31/07/2012",2012,"950",3.24,7.37,36.6,297.9,0.042657952,NA,228.3952602,33.98919081,82.13952037,11.56506758,7.64392294,7.644557124,51.25877562,NA,198.3265684,356.1316969,364.4472557,-0.011540108,NA,25.94111039,NA,18.29655327,7.644557124,NA,NA,NA,NA,NA,-16.67106654,0.058120245,-121.4009088,0.172922156,11.96762359,NA,NA,0.639547967
"NWT","SADDLE","SAD.D3","7/08/2012",2012,"820",3.56,7.2,35.5,289.24,0.063095734,NA,221.3216896,32.77248023,81.64072795,10.78097284,7.925986517,7.660684881,46.82412119,0.071944149,197.2263761,346.5789663,351.7227367,-0.007366115,NA,11.43916167,NA,3.778476786,7.660684881,NA,NA,NA,NA,0.023981383,-16.58779442,0.043952972,-121.7960144,0.186420012,10.90634097,NA,NA,0.350746
"NWT","SADDLE","SAD.D3","17/08/2012",2012,"1030",3.99,7.24,39.9,316.52,0.057543994,1.032212708,262.1237912,36.62183805,75.37779572,12.03927673,3.977096438,7.547790578,60.73186372,0.064006299,200.1934486,387.2524584,388.840757,-0.002046531,NA,10.20657181,NA,1.626568521,8.580003286,NA,0.118590204,NA,0.097254771,0.021335433,-16.61334092,0.021828988,-120.2071113,0.232436968,12.69961611,NA,NA,0.319185429
"NWT","SADDLE","SAD.D3","23/08/2012",2012,"1300",4.16,7.4,39.4,310.82,0.039810717,NA,252.1820848,35.52914288,77.42512271,10.66929275,3.469381999,7.096213364,55.90162979,0.093109448,200.1934486,375.8454538,377.3803346,-0.002037743,NA,6.980659169,NA,NA,7.096213364,NA,NA,NA,NA,0.031036483,NA,NA,NA,NA,NA,NA,NA,0.328196541
"NWT","SADDLE","SAD.D3","31/08/2012",2012,"840",4.36,7.28,37.7,307.51,0.052480746,3.96716251,244.9735722,34.60758167,78.16594604,14.74315305,6.177192339,7.25749094,52.17485447,0.056720308,200.1934486,376.5098962,373.1762581,0.004446712,NA,19.12151026,NA,7.896856811,11.22465345,NA,NA,NA,NA,0.018906769,-16.60449665,0.055378219,-120.6675324,0.121567775,12.16844081,NA,NA,0.415641307
"NWT","SADDLE","SAD.D3","20/09/2012",2012,"1400",4.75,7.28,39.8,319.77,0.052480746,NA,257.1719433,36.36932792,75.37779572,13.39442739,3.525794714,6.64463615,51.00893593,NA,201.3491906,382.3659751,380.9493668,0.001855862,NA,8.426179908,NA,1.781543758,6.64463615,NA,0.10433837,NA,0.10433837,NA,-16.48748571,0.02166273,-119.3271186,0.127452524,12.57276713,NA,NA,0.36
"NWT","SADDLE","SAD.D3","26/10/2012",2012,"1130",NA,7.13,37.2,298.17,0.074131024,0.14096851,245.169421,32.76705001,78.29631176,11.63010929,2.453953121,6.531741846,46.15788203,NA,202.505339,368.0779916,353.313577,0.020466575,NA,6.048670142,NA,NA,6.672710356,NA,NA,NA,NA,NA,-16.31745202,0.035504811,-118.9903734,0.193583685,11.54924277,NA,NA,0.339809304
"NWT","SADDLE","SAD.D3","6/12/2012",2012,"1300",5.2,7.06,36.2,297.98,0.087096359,0.702314341,240.4094746,32.8398385,79.15778668,12.09868488,2.792429414,5.838248267,46.94904103,0.110677075,204.8188624,365.2951953,353.6703958,0.016168784,NA,6.378062047,NA,NA,6.540562608,NA,NA,NA,NA,0.036892358,-16.39083084,0.033845142,-118.831646,0.064911757,12.29500073,NA,NA,0.40879738
"NWT","SADDLE","SAD.D3","15/01/2013",2013,"1330",NA,7.12,41.6,299.25,0.075857758,1.07265575,254.0026954,34.53952133,97.45313988,17.24965849,18.81364059,8.805755674,60.87760354,0.279968716,208.6308074,404.3935287,388.0269685,0.020653883,NA,12.99605572,NA,3.117644298,9.878411424,NA,NA,NA,NA,0.093322905,-16.43001298,0.009721766,-119.3649973,0.057821802,12.07510653,NA,NA,0.449915977
"NWT","SADDLE","SAD.D3","12/02/2013",2013,"1300",6.1,NA,38.9,NA,NA,NA,242.0997017,34.83875622,93.73071272,9.24810869,8.377288241,8.176773126,59.50348526,0.224667619,205.9691587,NA,NA,NA,NA,14.42112336,NA,6.244350233,8.176773126,NA,NA,NA,NA,0.074889206,-16.50535164,0.028049279,-120.6973764,0.139776697,11.34543666,NA,NA,0.452351904
"NWT","SADDLE","SAD.D3","15/03/2013",2013,"1130",NA,7.06,38.4,302.86,0.087096359,1.862477166,248.0977666,36.58543046,87.23542615,10.72180351,7.559303867,9.225077373,59.50348526,0.078932597,210.5160481,384.5900003,379.2267991,0.007021581,NA,9.570541812,NA,NA,11.08755454,NA,NA,NA,NA,0.026310866,-16.47819336,0.063688199,-120.2687745,0.177585608,11.55677239,NA,NA,0.336631878
"NWT","SADDLE","SAD.D3","26/04/2013",2013,"1130",NA,7.12,39.3,311.89,0.075857758,0.607618586,253.0163032,36.88227187,92.80134032,12.36248728,4.992525315,9.289588403,60.62776385,NA,204.3087777,395.745879,386.7998776,0.011431921,NA,11.00382877,NA,1.106621784,9.89720699,NA,NA,NA,NA,NA,-16.62608722,0.024992835,-120.5875081,0.174314883,12.42118963,NA,NA,0.420064561
"NWT","SADDLE","SAD.D3","3/06/2013",2013,"1130",6.37,6.94,42.8,313.62,0.114815362,NA,275.1510261,39.57468186,90.01617556,13.22151318,7.728542013,8.886394462,79.80295977,NA,209.3012974,418.078212,410.0378962,0.009709165,NA,16.04854566,NA,7.162151194,8.886394462,NA,NA,NA,NA,NA,-16.5919744,0.041481586,-120.3276432,0.166535338,12.40815198,NA,NA,0.677739384
"NWT","SADDLE","SAD.D3","10/06/2013",2013,"930",4.67,6.94,46.7,327.63,0.114815362,5.503630198,265.9432118,38.44818844,112.4225586,22.8650228,28.00891321,9.918570952,68.8724735,0.166560332,207.6370345,445.2974273,434.596518,0.01216159,NA,22.04592081,NA,6.623719656,15.42220115,NA,NA,NA,NA,0.055520111,-15.39342937,0.016709442,-115.7712001,0.11765428,7.376234877,NA,NA,0.654662927
"NWT","SADDLE","SAD.D3","17/06/2013",2013,"1100",2.86,6.73,45.2,330.15,0.186208714,7.268089385,288.9582465,42.15413927,87.4575842,14.68634057,11.1415113,9.692782345,82.05151694,NA,207.6370345,440.7106086,433.0358106,0.008783782,NA,24.80951732,NA,7.848645595,16.96087173,NA,NA,NA,NA,NA,-15.83708894,0.025712203,-118.1576448,0.094140099,8.539066688,NA,NA,2.081261473
"NWT","SADDLE","SAD.D3","24/06/2013",2013,"1400",0.301,7.02,49.8,377.86,0.095499259,1.626486603,360.1361635,38.52307725,84.02753395,13.32277793,8.208050094,10.37014817,87.98520949,0.096652402,205.9728605,497.7315385,484.6720992,0.013293354,NA,19.80324086,NA,7.806606092,11.99663477,NA,NA,NA,NA,0.032217467,-16.57779307,0.055268993,-120.2758512,0.197918857,12.34649335,NA,NA,0.587125963
"NWT","SADDLE","SAD.D3","23/07/2013",2013,"1230",3.24,6.87,40.9,314.08,0.134896288,1.610245988,285.256566,40.08504587,77.05976157,11.3109948,4.061715511,9.370227192,72.28694921,NA,199.3170975,415.4575105,399.7988919,0.019206986,NA,16.90146097,NA,5.920987789,10.98047318,NA,NA,NA,NA,NA,-16.59472733,0.001124906,-119.8401664,0.055793848,12.91765225,NA,NA,0.43533098
"NWT","SADDLE","SAD.D3","29/07/2013",2013,"1000",3.5,7,39.8,300.35,0.1,0.764512803,271.9990224,37.41869175,76.64201551,11.46877738,4.513017234,9.305716161,70.03839203,NA,188.5460728,398.3930198,384.2071254,0.018126619,NA,12.18369842,NA,2.113469459,10.07022896,NA,NA,NA,NA,NA,-16.40055635,0.054125399,-118.0840865,0.159523247,13.12036433,NA,NA,0.468078928
"NWT","SADDLE","SAD.D3","19/08/2013",2013,"1000",4,7.06,35.2,277.73,0.087096359,NA,236.3151963,34.80647125,71.19917319,11.54778938,5.472033396,8.821883432,51.9874747,0.106482137,188.5460728,353.9557264,344.1178737,0.014092859,NA,9.46303559,NA,0.641152159,8.821883432,NA,NA,NA,NA,0.035494046,-16.41877653,0.051022988,-117.7902169,0.088467698,13.55999537,NA,NA,0.281323942
"NWT","SADDLE","SAD.D3","26/08/2013",2013,"1030",4.35,6.96,40.3,315.95,0.10964782,NA,295.5766508,38.8103749,79.36657888,11.38984591,5.6694779,7.725195912,75.1601056,NA,193.8890721,425.2530984,404.5047794,0.025005269,NA,12.29645696,NA,4.571261047,7.725195912,NA,NA,NA,NA,NA,-16.27252776,0.004448441,-117.2361197,0.075400905,12.94410242,NA,NA,0.503130875
"NWT","SADDLE","SAD.D3","6/09/2013",2013,"1000",4.19,7,37.6,297.75,0.1,NA,253.9206699,36.34057357,80.63145638,9.341218529,4.907906242,7.128468879,56.92180851,0.075331211,195.6704821,380.3339184,366.7835148,0.018136913,NA,9.910466567,NA,2.781997688,7.128468879,NA,NA,NA,NA,0.025110404,-16.23855197,0.014100863,-116.9027631,0.024133141,13.00565269,NA,NA,0.35808997
"NWT","SADDLE","SAD.D3","19/09/2013",2013,"1130",1.41,6.77,37.6,299.82,0.169824365,NA,258.7937038,35.45324447,71.70803235,10.62780641,3.074492991,6.805913726,55.15211073,0.081876319,200.5472477,376.7526114,364.9343938,0.015934239,NA,7.488068226,NA,0.682154499,6.805913726,NA,NA,NA,NA,0.027292106,-15.89067665,0.018275758,-114.3825337,0.027179976,12.74287948,NA,NA,0.545469613
"NWT","SADDLE","SAD.D3","27/09/2013",2013,"930",1.82,7.03,38.2,303.91,0.09332543,0.69655866,261.4614927,36.21422087,75.59989206,11.12509457,4.9361126,6.91880803,53.96537222,0.14830954,204.5809927,385.1905842,369.8786024,0.020278912,NA,11.5392319,NA,3.923865207,7.61536669,NA,NA,NA,NA,0.049436513,-15.83313217,0.065507937,-114.303802,0.034411437,12.36125536,NA,NA,0.457137241
"NWT","SADDLE","SAD.D3","9/10/2013",2013,"1130",1.97,6.9,38.4,319.21,0.125892541,0.652366524,273.1066362,36.22913834,74.76849062,11.22472312,9.392717118,4.515772141,55.19375068,0.170624939,209.9303753,396.1072473,388.4828649,0.009717663,NA,6.712643567,NA,1.544504902,5.168138665,NA,NA,NA,NA,0.05687498,-15.80730476,0.017246345,-113.5152063,0.201202249,12.9432317,NA,NA,0.477844502
"NWT","SADDLE","SAD.D3","22/10/2013",2013,"1200",3.82,7.31,35.3,304.29,0.048977882,0.750443383,246.2481048,33.1177635,73.93912237,10.76747085,2.792429414,3.032018437,48.07331962,0.054284407,202.6178965,364.8718827,358.2420519,0.009168446,NA,8.795989076,NA,5.013527255,3.78246182,NA,NA,NA,NA,0.018094802,-15.55814289,0.019060598,-111.7466908,0.084552616,12.71845226,NA,NA,0.511516049
"NWT","SADDLE","SAD.D3","14/11/2013",2013,"1030",NA,7.01,36.6,304.31,0.097723722,1.318185095,247.4667179,33.60227703,75.80806106,10.92639095,3.215524779,2.048225221,46.94904103,0.15180253,200.7438888,369.2193558,356.6745936,0.017281811,NA,7.74321328,NA,4.376802964,3.366410316,NA,NA,NA,NA,0.050600843,-15.49955764,0.02560856,-111.7202546,0.252822021,12.27620649,NA,NA,0.436802597
"NWT","SADDLE","SAD.D3","12/12/2013",2013,"1100",NA,7.24,37,316.81,0.057543994,NA,252.7704512,34.02724786,79.9984314,9.585442897,3.441175641,2.999762922,47.82347993,0.1032135,202.6178965,376.4391174,371.177632,0.007037677,NA,8.466333234,NA,5.466570312,2.999762922,NA,NA,NA,NA,0.0344045,-15.60801997,0.009640629,-110.9534074,0.709755101,13.91075239,NA,NA,0.365758736
"NWT","SADDLE","SAD.D3","22/01/2014",2014,"1130",NA,6.97,39,327.1,0.107151931,0.664112336,265.3312638,35.95958952,75.87028864,12.42963658,2.566778552,2.628824496,53.19503319,0.191209336,209.1758781,390.3620428,385.6818456,0.006030841,NA,7.840875228,NA,4.547938396,3.292936832,NA,0.022624761,NA,-0.041111685,0.063736445,-15.56415077,0.037809187,-112.6164198,0.208577612,11.89678637,NA,NA,0.61600304
"NWT","SADDLE","SAD.D3","16/06/2014",2014,"1100",NA,6.74,36.4,301.68,0.181970086,NA,164.65499,86.51468107,103.9182498,8.824240451,6.91055764,NA,39.12073086,0.637757566,258.9910774,364.0941314,348.3490461,0.022100128,NA,4.855540993,NA,4.855540993,NA,NA,0.340288828,NA,0.127702973,0.212585855,-16.98737883,0.03552177,-126.1743737,0.126336842,9.724657,NA,NA,0.561448741
"NWT","SADDLE","SAD.D3","17/06/2014",2014,"1205",NA,6.88,42,330.08,0.131825674,4.40137934,270.0843356,39.20958116,88.51418605,13.21281494,12.04411474,7.563918335,60.96088343,0.126833123,199.2529588,415.5541228,410.7757496,0.005782646,NA,30.461559,NA,18.49626133,11.96529768,NA,0.004618865,NA,-0.037658843,0.042277708,-16.84064457,0.017779411,-122.2551382,0.112191727,12.47001837,NA,NA,0.580248216
"NWT","SADDLE","SAD.D3","23/06/2014",2014,"1315",NA,6.7,34.1,296.44,0.199526231,0.960641847,166.1519712,86.61292934,97.3782808,10.02543202,7.305446648,NA,38.68351141,0.343835151,258.9910774,361.3287814,342.7727932,0.026354135,NA,4.586281472,NA,3.625639625,0.960641847,NA,0.163933412,NA,0.049321695,0.114611717,-16.97212107,0.012020204,-126.2128023,0.021984309,9.5641662,NA,NA,0.596474177
"NWT","SADDLE","SAD.D3","24/06/2014",2014,"1205",NA,6.86,39,321.22,0.138038426,2.248842369,276.4834744,39.34978388,75.45050936,12.22169674,4.710461738,6.838169241,64.6460188,0.063532301,197.1266823,405.8923452,397.4781821,0.010473577,NA,14.41811942,NA,5.331107811,9.08701161,NA,0.026843968,NA,0.005666534,0.021177434,-17.01886827,0.015496644,-123.831202,0.041501064,12.31974413,NA,NA,0.560356641
"NWT","SADDLE","SAD.D3","30/06/2014",2014,"1400",NA,6.9,35.6,297.63,0.125892541,NA,166.6241708,89.26093646,99.8157546,12.30392615,7.446478436,0.145149819,38.20465201,0.742637169,256.8616108,368.1306806,344.1689174,0.033640007,NA,3.756232794,NA,3.611082975,0.145149819,NA,0.367618959,NA,0.120073236,0.247545723,-16.9052466,0.024867846,-125.90635,0.050916606,9.3356228,NA,NA,0.36159521
"NWT","SADDLE","SAD.D3","30/06/2014",2014,"900",NA,6.88,40.5,317.63,0.131825674,0.458607978,285.3940265,40.24905554,71.24038517,11.56619026,3.836064649,7.289746456,64.04223956,0.10433141,196.9141277,409.0400912,392.9023821,0.020123275,NA,9.864429411,NA,2.116074978,7.748354433,NA,0.001045597,NA,-0.03373154,0.034777137,-16.90686977,0.012331794,-122.9984723,0.135155983,12.2564858,NA,NA,0.469403435
"NWT","SADDLE","SAD.D3","7/07/2014",2014,"915",NA,6.79,38.7,298.24,0.16218101,0.568271272,258.6324932,37.76991955,78.2972252,9.463260281,4.146334584,7.354257486,56.526229,0.171258097,191.6049089,384.8933506,366.4380792,0.024563423,NA,11.17726867,NA,3.25473991,7.922528758,NA,0.017087781,NA,-0.039998251,0.057086032,-16.7998001,0.025547568,-122.1216931,0.195244156,12.27670764,NA,NA,0.540207102
"NWT","SADDLE","SAD.D3","14/07/2014",2014,"910",NA,7.18,39.4,303.53,0.066069345,0.687729252,269.6869418,38.52376875,76.69191551,12.71424545,4.964318957,6.580125119,55.58933018,0.167495909,194.7893442,398.3706701,370.8312702,0.035802562,NA,12.55554748,NA,5.287693106,7.267854371,NA,0.076828567,NA,0.020996597,0.05583197,-16.7605167,0.028421253,-122.498573,0.121628464,11.58556063,NA,NA,0.565121734
"NWT","SADDLE","SAD.D3","21/07/2014",2014,"835",NA,7.28,37.5,300.94,0.052480746,0.589215629,258.6420081,37.22360961,74.21526235,11.75144729,3.807858291,6.241442209,51.27959559,0.188398918,190.9684379,382.4740237,362.457295,0.026870569,NA,9.061661166,NA,2.231003328,6.830657838,NA,0.046249132,NA,-0.016550508,0.062799639,-16.55292523,0.007568507,-121.9946028,0.173875725,10.42879899,NA,NA,2.166254023
"NWT","SADDLE","SAD.D3","28/07/2014",2014,"820",NA,7.09,37.7,313.71,0.081283052,NA,255.5975261,37.35476771,75.98178038,9.895604111,3.441175641,5.370543296,50.36351674,0.108674173,196.4890593,378.9109614,372.9939099,0.007869415,NA,7.696924139,NA,2.326380843,5.370543296,NA,0.021522861,NA,NA,0.036224724,-16.7071536,0.021768666,-121.4431847,0.045101266,12.21404407,NA,NA,0.457207633
"NWT","SADDLE","SAD.D3","4/08/2014",2014,"830",NA,7.24,37.6,320.39,0.057543994,NA,255.1888818,37.7156807,75.27367082,10.63342504,2.679603983,4.241600261,46.51182158,0.022204294,195.0017589,378.8692024,373.8452301,0.006674473,NA,6.70077102,NA,2.459170759,4.241600261,NA,-0.00547776,NA,-0.012879191,0.007401431,-16.5877744,0.002574845,-120.8161433,0.06217471,11.88605187,NA,NA,0.458448216
"NWT","SADDLE","SAD.D3","11/08/2014",2014,"920",NA,7.44,37.3,326.41,0.036307805,NA,255.1888818,38.43926222,80.45411978,10.14096869,2.623191267,3.580362197,45.80394247,0.069492643,199.2529588,384.2595403,378.4869886,0.007568113,NA,4.954120727,NA,1.37375853,3.580362197,NA,0.044278029,NA,0.021113814,0.023164214,-16.50811459,0.034758306,-120.9291914,0.097302066,11.13572532,NA,NA,0.339222846
"NWT","SADDLE","SAD.D3","18/08/2014",2014,"845",NA,7.13,38.2,329.04,0.074131024,NA,258.505076,37.57124612,85.19433637,8.032920508,2.933461202,3.273934802,45.61656271,0.054076474,197.8517482,389.37771,380.9180352,0.010982372,NA,10.57010346,NA,7.296168657,3.273934802,NA,0.053027931,NA,0.03500244,0.018025491,-16.45574249,0.0176172,-120.1161989,0.064567702,11.52974104,NA,NA,0.417400972
"NWT","SADDLE","SAD.D3","25/08/2014",2014,"930",NA,7.07,40.3,81.63,0.085113804,0.430324427,269.2508622,39.31073233,84.45895967,9.569333944,3.497588356,2.499802435,48.21905944,0.125316739,199.8104963,403.1053264,135.971767,0.495538695,NA,6.854428676,NA,3.924301814,2.930126862,NA,0.042120258,NA,0.000348012,0.041772246,-16.3071058,0.045209566,-119.0883254,0.044779503,11.36852102,NA,NA,0.487004766
"NWT","SADDLE","SAD.D3","2/09/2014",2014,"900",NA,7.1,38.9,336.19,0.079432823,NA,266.6728224,38.65680125,81.53977672,8.677186162,2.425746763,2.580441223,46.26198189,0.141850173,205.6976786,395.6260194,387.6000201,0.01024736,NA,4.675740111,NA,2.095298888,2.580441223,NA,0.033190162,NA,-0.014093229,0.047283391,-16.33185147,0.007939286,-120.6673883,0.095665426,9.987423467,NA,NA,0.456014041
"NWT","SADDLE","SAD.D3","8/09/2014",2014,"940",NA,7.34,38.8,343.64,0.045708819,0.956649302,273.7053525,38.87455802,77.58246219,11.78497027,2.34112769,2.451419162,47.26134064,0.009390521,205.6976786,402.9497011,395.703278,0.009073306,NA,4.89996816,NA,1.491899696,3.408068464,NA,0.022253084,NA,0.01912291,0.003130174,-16.19927867,0.005875815,-119.5323502,0.042560132,10.06187913,NA,NA,0.310554786
"NWT","SADDLE","SAD.D3","15/09/2014",2014,"1015",NA,7.22,41.2,338.66,0.060255959,0.675413768,280.7926502,39.52915361,80.2736481,13.70108424,4.033509153,3.257807044,49.90547732,0.0998644,207.663861,415.0322058,395.9566579,0.023521344,NA,5.42436504,NA,1.491144228,3.933220812,NA,0.028563879,NA,-0.004724254,0.033288133,-16.32087745,0.006517455,-118.4849688,0.036874655,12.08205082,NA,NA,0.24231194
"NWT","SADDLE","SAD.D3","16/10/2014",2014,"1010",NA,7.17,38.9,320.53,0.067608298,NA,259.2853977,38.84511524,82.44822581,10.87781522,4.964318957,5.370543296,46.47018163,0.105512796,205.6976786,391.5241622,377.4405567,0.018315022,NA,9.657084329,NA,4.286541034,5.370543296,NA,0.004843242,NA,-0.03032769,0.035170932,-16.066056,0.024871731,-118.5812137,0.09225382,9.947234267,NA,NA,0.65926894
"NWT","SADDLE","SAD.D3","6/11/2014",2014,"1145",NA,7.51,39.2,337.87,0.030902954,NA,266.6779164,39.38650306,80.81546576,12.0333621,4.31557273,5.128626931,47.1364208,0.100588313,211.6021648,398.9441502,394.5512088,0.00553619,NA,7.212888105,NA,2.084261174,5.128626931,NA,0.036707763,NA,0.003178326,0.033529438,-16.43897757,0.05238358,-119.3229244,0.270181505,12.1888962,NA,NA,0.51378291
"NWT","SADDLE","SAD.D3","2/12/2014",2014,"1300",NA,7.39,40.8,342.39,0.040738028,NA,274.9328972,39.52215925,84.36387501,13.03144756,3.32835021,4.99960487,55.13129076,0.12265555,215.5486719,411.891117,405.9719014,0.007237417,NA,8.853490555,NA,3.853885685,4.99960487,NA,0.035684915,NA,NA,0.040885183,-16.41113744,0.059135755,-119.4382803,0.24349364,11.85081917,NA,NA,0.535347421
"NWT","SADDLE","SAD.D3","13/01/2015",2015,"1040",NA,7.08,37.9,326.21,0.083176377,-0.72110224,256.4482527,36.28835759,89.16861458,7.588738152,2.70781034,4.789944021,47.74020004,NA,204.4219467,388.8560371,381.4479544,0.00961709,NA,5.65590253,NA,1.58706075,4.068841781,NA,NA,NA,NA,NA,-16.4219067,0.064784518,-120.1982954,0.071797344,NA,NA,NA,0.413206635
